date,open,high,low,close,volume,funding_rate
2024-09-03,30000.0,30259.03,29984.78,30225.96,961869,0.0024
2024-09-04,30225.96,30338.31,29488.35,29565.9,1095848,0.0068
2024-09-05,29565.9,30198.85,29446.72,30082.13,1249956,-0.0059
2024-09-06,30082.13,30994.98,29995.85,30735.67,735365,-0.0091
2024-09-07,30735.67,30930.55,29128.51,29467.89,968747,-0.0199
2024-09-08,29467.89,29598.36,28596.98,28658.59,1370363,0.0097
2024-09-09,28658.59,29016.94,28618.83,28762.3,814102,0.0002
2024-09-10,28762.3,28812.78,28289.95,28585.75,794437,0.0021
2024-09-11,28585.75,28610.67,28167.82,28598.05,1050576,-0.0078
2024-09-12,28598.05,28618.25,28041.46,28088.82,1211096,0.0123
2024-09-13,28088.82,28701.75,28045.93,28660.46,1002856,0.0094
2024-09-14,28660.46,29251.58,28535.32,29178.43,1332240,-0.0012
2024-09-15,29178.43,29406.27,28889.14,29244.24,1214198,-0.0056
2024-09-16,29244.24,30065.87,29216.53,30002.53,1210455,-0.0036
2024-09-17,30002.53,30424.44,29941.96,30336.97,1138529,-0.008
2024-09-18,30336.97,30369.2,29610.66,29792.68,1581913,0.0003
2024-09-19,29792.68,30187.27,29651.49,30059.39,948709,-0.0062
2024-09-20,30059.39,30250.34,29411.43,29455.47,550000,0.0059
2024-09-21,29455.47,30384.5,29382.87,30054.3,1401063,-0.0036
2024-09-22,30054.3,30494.76,29970.23,30045.33,885575,-0.0035
2024-09-23,30045.33,30185.27,29886.02,29947.33,1026970,0.0154
2024-09-24,29947.33,29976.03,29468.55,29525.66,1327387,-0.0073
2024-09-25,29525.66,30522.64,29409.67,30354.83,599435,-0.0157
2024-09-26,30354.83,30478.4,30252.45,30276.02,687088,0.0037
2024-09-27,30276.02,30283.65,29869.41,30016.07,599680,-0.0208
2024-09-28,30016.07,30056.25,29598.1,29808.27,801465,0.0026
2024-09-29,29808.27,30200.19,29700.32,30183.54,1109909,0.0098
2024-09-30,30183.54,30525.74,30050.52,30451.54,1131046,0.0007
2024-10-01,30451.54,30977.29,30353.71,30753.89,1069068,0.0001
2024-10-02,30753.89,31184.35,30661.62,31071.61,646808,-0.0205
2024-10-03,31071.61,32673.8,31068.08,32596.7,550000,0.0056
2024-10-04,32596.7,32633.94,32194.47,32332.4,1013588,0.004
2024-10-05,32332.4,32451.99,31912.13,31995.67,882055,-0.0117
2024-10-06,31995.67,32029.41,31095.39,31453.1,1114846,0.0191
2024-10-07,31453.1,31996.61,31160.79,31907.75,1175488,-0.0122
2024-10-08,31907.75,33066.07,31762.78,32736.36,1034560,-0.0168
2024-10-09,32736.36,32851.63,32678.83,32680.53,1190033,-0.0181
2024-10-10,32680.53,32907.04,32061.16,32107.71,1057302,0.0003
2024-10-11,32107.71,32139.91,31310.79,31555.8,1132516,0.0034
2024-10-12,31555.8,32092.07,31427.97,32036.33,823831,0.0044
2024-10-13,32036.33,32618.59,31878.69,32590.54,955097,-0.0034
2024-10-14,32590.54,33011.98,32460.89,33008.71,1049194,-0.0081
2024-10-15,33008.71,33388.77,32336.54,32554.98,1205132,0.0084
2024-10-16,32554.98,32757.22,32398.14,32747.87,901564,-0.009
2024-10-17,32747.87,33067.1,32700.66,32858.32,1130291,-0.0121
2024-10-18,32858.32,33063.42,32821.72,33043.21,933540,0.014
2024-10-19,33043.21,33936.51,32909.23,33709.77,970614,0.0018
2024-10-20,33709.77,34057.02,33601.56,33903.11,1207379,0.0047
2024-10-21,33903.11,34522.57,33841.02,34440.83,550000,0.0063
2024-10-22,34440.83,34617.61,34351.76,34519.68,675881,-0.0057
2024-10-23,34519.68,34780.99,34450.91,34767.75,629453,-0.0053
2024-10-24,34767.75,35451.0,34642.23,35282.2,550000,0.0064
2024-10-25,35282.2,35323.83,33892.55,34196.42,830433,-0.0062
2024-10-26,34196.42,34261.48,33737.0,33983.95,1187358,0.0034
2024-10-27,33983.95,34055.71,33591.91,33661.01,928778,-0.0009
2024-10-28,33661.01,33785.23,33094.66,33217.76,1049447,-0.0119
2024-10-29,33217.76,33527.23,32905.47,33043.72,1272304,0.0097
2024-10-30,33043.72,34300.29,32993.75,34175.89,1331921,-0.0129
2024-10-31,34175.89,34262.2,33422.76,33557.89,982715,0.0023
2024-11-01,33557.89,34450.0,33413.19,34307.85,1338396,0.0007
2024-11-02,34307.85,34590.0,32759.48,33087.35,1023031,0.0127
2024-11-03,33087.35,33215.65,32767.7,32870.76,790650,-0.0112
2024-11-04,32870.76,33059.85,32658.57,33015.07,851399,-0.0054
2024-11-05,33015.07,33718.91,32959.41,33470.39,629865,-0.001
2024-11-06,33470.39,34185.86,33378.19,34025.42,777966,0.0018
2024-11-07,34025.42,34969.04,33984.2,34652.22,910495,0.0087
2024-11-08,34652.22,34781.57,34357.7,34414.9,1200896,0.0031
2024-11-09,34414.9,34480.22,33814.31,34093.88,1430192,0.0002
2024-11-10,34093.88,34857.32,33912.14,34771.34,654454,0.0103
2024-11-11,34771.34,35105.27,34308.94,34653.02,1098206,0.021
2024-11-12,34653.02,34995.9,33460.99,33720.96,739864,-0.0136
2024-11-13,33720.96,33797.91,32760.37,32916.94,1118674,-0.0001
2024-11-14,32916.94,32965.23,31961.55,32283.6,967228,0.0076
2024-11-15,32283.6,32953.71,32130.06,32664.76,550000,0.0009
2024-11-16,32664.76,32840.33,32458.58,32793.5,1232074,0.0143
2024-11-17,32793.5,33341.39,32734.02,33322.1,848749,-0.0033
2024-11-18,33322.1,33507.82,32928.87,33036.78,866524,-0.0101
2024-11-19,33036.78,33225.91,33029.83,33178.74,732561,0.0087
2024-11-20,33178.74,33765.76,32947.87,33665.46,836429,-0.0277
2024-11-21,33665.46,33744.44,33406.55,33463.88,1106972,-0.0048
2024-11-22,33463.88,33976.07,33258.77,33828.91,952688,0.0237
2024-11-23,33828.91,34120.85,33291.88,33366.53,1082165,0.0003
2024-11-24,33366.53,33478.72,32872.99,33127.58,1090480,0.0036
2024-11-25,33127.58,33312.29,32679.45,32876.82,1330165,-0.0095
2024-11-26,32876.82,33047.8,31719.25,32048.79,914303,-0.0002
2024-11-27,32048.79,32510.86,31858.96,32419.91,630785,-0.0014
2024-11-28,32419.91,32432.0,32006.93,32112.52,1266805,0.0186
2024-11-29,32112.52,32207.34,32024.78,32147.06,917127,-0.0101
2024-11-30,32147.06,32531.53,32092.79,32514.86,1278648,-0.0276
2024-12-01,32514.86,32916.8,32484.72,32862.13,1095844,0.0041
2024-12-02,32862.13,33595.8,32564.9,33373.41,967215,0.0155
2024-12-03,33373.41,33450.35,33142.86,33327.83,1087193,-0.0069
2024-12-04,33327.83,33431.9,33038.58,33045.33,1487753,-0.0182
2024-12-05,33045.33,33080.47,32979.0,33013.82,1519245,-0.0107
2024-12-06,33013.82,33069.59,31736.55,31836.23,1017345,0.0043
2024-12-07,31836.23,32059.44,30805.73,30863.32,1040047,-0.0056
2024-12-08,30863.32,31022.35,29992.69,30002.15,1269060,0.0004
2024-12-09,30002.15,30252.66,29249.8,29374.58,788584,-0.0236
2024-12-10,29374.58,29728.43,29150.71,29657.79,1083267,-0.0052
2024-12-11,29657.79,29664.2,28937.96,29096.1,993534,0.0079
2024-12-12,29096.1,29157.34,28700.09,28878.13,1078477,-0.0026
2024-12-13,28878.13,29857.31,28756.34,29739.25,791657,-0.0102
2024-12-14,29739.25,29849.47,29433.58,29530.68,602608,0.0105
2024-12-15,29530.68,30077.94,29393.2,30037.76,550000,0.0099
2024-12-16,30037.76,30138.74,29171.89,29450.64,720653,-0.0047
2024-12-17,29450.64,30221.89,29295.94,30104.1,1585331,-0.0074
2024-12-18,30104.1,30942.98,30084.96,30543.78,1626702,0.0128
2024-12-19,30543.78,31507.43,30379.95,31179.81,2184307,-0.0055
2024-12-20,31179.81,32219.98,31076.09,32206.68,1976498,-0.0016
2024-12-21,32206.68,32484.05,31919.92,32424.05,1459477,0.018
2024-12-22,32424.05,33451.43,32279.01,33356.24,1786927,0.0019
2024-12-23,33356.24,34269.62,33143.21,34247.79,1598230,-0.005
2024-12-24,34247.79,35020.52,34223.27,34871.88,1628909,-0.0198
2024-12-25,34871.88,35481.56,34653.75,35206.13,1746331,0.0004
2024-12-26,35206.13,36090.33,34950.04,36087.31,1854792,-0.0009
2024-12-27,36087.31,36782.78,35945.44,36768.68,1615185,0.018
2024-12-28,36768.68,37960.53,36623.9,37749.54,1965962,0.025
2024-12-29,37749.54,38765.8,37595.47,38674.94,1414515,0.03
2024-12-30,38674.94,40304.31,38657.4,40254.01,1701584,0.038
2024-12-31,40254.01,41169.51,40157.0,41133.22,2349418,0.042
