date,open,high,low,close,volume,nav,tracking_error
2024-07-16,450.0,450.71,449.22,449.27,1084257,449.3,-0.00089
2024-07-17,449.27,450.56,447.7,448.24,1455411,447.67,-0.00295
2024-07-18,448.24,449.99,446.31,448.57,3430972,448.17,0.00085
2024-07-19,448.57,450.94,448.35,450.18,3819412,451.23,0.00133
2024-07-22,450.18,450.26,449.99,450.0,3028991,450.05,-6e-05
2024-07-23,450.0,450.83,448.9,450.56,1371765,450.88,0.00131
2024-07-24,450.56,451.74,450.15,451.61,4814904,451.59,-0.00155
2024-07-25,451.61,453.82,450.87,452.95,4682556,453.37,0.00035
2024-07-26,452.95,453.37,450.89,451.43,2039227,451.1,-0.00041
2024-07-29,451.43,453.84,451.15,452.37,2173024,452.57,-0.00054
2024-07-30,452.37,452.58,451.85,452.42,1530909,453.92,0.00155
2024-07-31,452.42,452.73,450.26,451.43,3745444,451.27,0.00031
2024-08-01,451.43,453.03,449.53,450.3,3006697,451.16,-0.00235
2024-08-02,450.3,450.94,449.74,449.98,1312219,449.51,0.00051
2024-08-05,449.98,450.35,446.19,448.28,4111471,449.21,0.00198
2024-08-06,448.28,449.6,445.54,445.76,2949327,445.63,-0.00188
2024-08-07,445.76,446.75,445.47,445.96,3038692,446.24,-0.00185
2024-08-08,445.96,448.15,444.45,447.44,1208839,447.49,-0.00079
2024-08-09,447.44,447.99,446.26,447.1,3630295,447.72,-0.00162
2024-08-12,447.1,450.19,445.08,448.51,1957865,448.6,-0.00022
2024-08-13,448.51,450.41,446.41,447.88,1792456,447.43,-7e-05
2024-08-14,447.88,449.65,445.93,446.19,2869823,445.28,0.00161
2024-08-15,446.19,448.33,442.99,443.57,3699229,444.09,0.00229
2024-08-16,443.57,444.67,441.4,442.21,4403997,441.49,-0.00159
2024-08-19,442.21,444.97,441.79,444.88,3186639,444.42,0.00121
2024-08-20,444.88,446.06,443.79,444.56,3702943,444.23,0.00053
2024-08-21,444.56,445.48,440.59,441.43,2833361,441.07,1e-05
2024-08-22,441.43,442.18,440.21,441.51,2477124,441.44,0.00098
2024-08-23,441.51,442.98,439.81,440.92,4911493,441.03,-0.00094
2024-08-26,440.92,441.05,439.49,440.17,1462276,439.85,0.00013
2024-08-27,440.17,441.86,438.92,439.13,4429050,439.73,-0.00066
2024-08-28,439.13,439.64,437.19,437.74,4962160,437.86,-0.00024
2024-08-29,437.74,437.94,436.67,437.18,1948404,437.57,0.00166
2024-08-30,437.18,438.87,433.9,434.1,4147190,433.96,0.0005
2024-09-02,434.1,435.32,432.19,432.2,2668145,432.23,-0.0004
2024-09-03,432.2,434.36,430.69,431.72,3948841,431.53,-0.00104
2024-09-04,431.72,433.65,431.0,433.13,2220926,432.48,0.00083
2024-09-05,433.13,435.09,431.9,434.01,3963644,433.46,-0.00014
2024-09-06,434.01,438.34,433.3,437.32,1666830,436.96,-0.00126
2024-09-09,437.32,439.63,434.54,439.53,3098930,439.69,0.00082
2024-09-10,439.53,440.27,436.21,436.36,4919312,436.39,-0.00119
2024-09-11,436.36,440.11,435.91,437.37,2071875,437.21,0.00038
2024-09-12,437.37,439.2,436.85,439.17,1255154,439.54,0.00049
2024-09-13,439.17,440.64,437.47,439.66,1597292,439.4,6e-05
2024-09-16,439.66,440.04,433.91,436.49,2133264,436.08,0.00125
2024-09-17,436.49,437.68,435.27,435.94,4011643,436.08,-0.00059
2024-09-18,435.94,436.21,433.93,434.61,2706166,435.08,-0.00063
2024-09-19,434.61,437.04,433.06,435.33,4238700,435.48,0.00052
2024-09-20,435.33,437.81,435.32,437.43,2683409,437.18,0.00047
2024-09-23,437.43,438.9,437.3,438.65,1011095,438.6,0.00107
2024-09-24,438.65,438.66,434.85,436.92,3965864,437.84,4e-05
2024-09-25,436.92,439.23,436.2,438.39,1522880,437.76,0.00043
2024-09-26,438.39,438.84,438.23,438.49,1421198,438.59,0.00154
2024-09-27,438.49,441.55,437.3,440.32,4679708,439.33,-0.00093
2024-09-30,440.32,440.44,439.46,439.88,3964147,439.56,-0.00049
2024-10-01,439.88,440.62,439.25,440.3,4580794,440.25,0.00087
2024-10-02,440.3,441.88,439.95,440.27,1964974,440.42,-0.00061
2024-10-03,440.27,442.01,439.66,439.94,2957627,439.98,-0.00111
2024-10-04,439.94,443.31,439.73,442.66,2052455,442.98,-0.00079
2024-10-07,442.66,444.33,442.36,444.3,1087393,443.3,7e-05
2024-10-08,444.3,445.59,443.71,445.11,3261860,445.09,0.00104
2024-10-09,445.11,446.29,442.16,442.7,4393216,443.15,0.00043
2024-10-10,442.7,443.28,441.19,441.51,4452405,441.4,0.00091
2024-10-11,441.51,442.52,440.73,441.58,2603914,441.07,0.00114
2024-10-14,441.58,444.17,441.17,442.65,1273055,441.85,0.00073
2024-10-15,442.65,443.81,439.11,439.66,3232286,439.02,0.00041
2024-10-16,439.66,441.66,439.21,441.14,1376259,441.17,-0.00039
2024-10-17,441.14,441.7,439.12,439.18,3510593,438.76,0.00028
2024-10-18,439.18,439.21,436.79,437.06,1664913,436.73,0.00145
2024-10-21,437.06,439.8,436.72,438.9,2616816,439.23,0.00152
2024-10-22,438.9,439.17,437.78,437.83,3985119,437.03,0.0007
2024-10-23,437.83,438.51,436.4,438.41,4448154,438.77,-0.00038
2024-10-24,438.41,440.28,437.65,440.15,3472382,440.27,-0.0002
2024-10-25,440.15,443.29,439.34,441.19,2338149,441.03,0.0
2024-10-28,441.19,441.74,438.27,439.22,3862315,438.37,0.00132
2024-10-29,439.22,439.54,437.91,438.14,3702048,437.96,0.0021
2024-10-30,438.14,439.47,436.19,437.01,4884688,437.21,0.00135
2024-10-31,437.01,438.6,436.95,437.63,4574692,436.79,-0.00202
2024-11-01,437.63,438.82,437.08,438.15,4663046,438.04,0.00033
2024-11-04,438.15,440.54,437.48,440.03,4658744,439.95,0.00013
2024-11-05,440.03,442.06,439.37,440.87,4331355,439.67,-0.00031
2024-11-06,440.87,443.65,439.84,442.51,1211649,441.99,0.0014
2024-11-07,442.51,443.5,442.0,442.12,4606626,442.29,-0.00045
2024-11-08,442.12,442.19,441.05,441.5,1298926,441.3,-0.00094
2024-11-11,441.5,442.02,438.55,438.74,2945290,439.39,-0.00047
2024-11-12,438.74,439.23,436.9,437.54,1159396,438.12,0.00187
2024-11-13,437.54,437.76,433.59,434.54,2452902,433.93,0.00135
2024-11-14,434.54,435.0,431.22,433.06,1184455,432.29,0.00068
2024-11-15,433.06,436.16,431.92,435.65,3105512,435.99,0.00062
2024-11-18,435.65,437.39,435.48,436.04,4218693,436.08,-0.00023
2024-11-19,436.04,436.13,435.58,436.13,1459360,436.46,-0.00134
2024-11-20,436.13,436.52,434.15,435.94,3674014,436.17,8e-05
2024-11-21,435.94,436.28,435.05,435.06,4857487,435.13,0.00035
2024-11-22,435.06,436.56,434.68,434.92,4783292,434.52,-0.00129
2024-11-25,434.92,437.17,433.19,436.71,2813269,437.0,-0.00067
2024-11-26,436.71,437.22,433.55,434.87,4541029,435.65,0.00145
2024-11-27,434.87,435.84,433.21,433.75,1949284,433.32,0.00076
2024-11-28,433.75,434.31,431.21,432.15,3236820,432.86,-0.00082
2024-11-29,432.15,433.55,430.37,431.56,4875243,431.43,0.00012
2024-12-02,431.56,436.82,430.98,436.13,1487093,436.23,-0.00083
2024-12-03,436.13,439.69,434.99,439.46,4685495,439.17,0.00037
2024-12-04,439.46,444.49,439.16,442.99,2918589,442.55,-0.00152
2024-12-05,442.99,443.75,438.44,440.7,3533128,441.18,-0.00055
2024-12-06,440.7,441.65,438.2,438.25,4067803,437.71,-0.00098
2024-12-09,438.25,440.08,437.8,439.95,1625338,440.05,0.00023
2024-12-10,439.95,441.38,437.9,438.36,1459018,438.17,0.00119
2024-12-11,438.36,439.18,437.26,438.96,1875077,439.82,0.00212
2024-12-12,438.96,439.74,436.2,436.58,3875755,436.34,-0.00044
2024-12-13,436.58,438.84,435.9,438.64,2179620,438.37,-0.00147
2024-12-16,438.64,439.24,437.41,438.48,1817214,439.11,-0.00031
2024-12-17,438.48,439.33,432.11,434.0,1243229,433.81,0.00153
2024-12-18,434.0,466.0,433.16,465.96,4559357,465.58,-0.00077
2024-12-19,465.96,468.19,464.64,467.95,2472938,468.26,0.00107
2024-12-20,467.95,469.78,455.12,455.39,1762870,455.62,-0.00072
2024-12-23,455.39,455.79,443.77,444.75,2113774,444.77,-0.00102
2024-12-24,444.75,461.08,444.43,458.44,4342469,457.52,-0.00076
2024-12-25,458.44,458.88,444.64,447.25,4000261,445.46,0.00015
2024-12-26,447.25,465.57,445.65,464.62,1431828,461.84,0.0002
2024-12-27,464.62,465.9,450.09,450.14,2003314,446.54,0.00033
2024-12-30,450.14,453.21,449.75,451.53,3620538,447.46,1e-05
