date,open,high,low,close,volume,foreign_net_buy
2024-07-16,50000,50186,49968,50132,538223,7230
2024-07-17,50132,50259,49641,49727,320656,512
2024-07-18,49727,50169,49564,50036,1445816,1634
2024-07-19,50036,50731,49916,50424,306896,5682
2024-07-22,50424,50651,49237,49653,220762,4121
2024-07-23,49653,49806,49057,49148,1410578,2895
2024-07-24,49148,49523,49085,49208,877018,-1896
2024-07-25,49208,49286,48725,49094,713065,-5094
2024-07-26,49094,49101,48568,49097,1132487,1881
2024-07-29,49097,49135,48699,48773,636647,-2560
2024-07-30,48773,49168,48729,49127,279090,4136
2024-07-31,49127,49549,48979,49444,1121559,1056
2024-08-01,49444,49673,49088,49480,346399,-3726
2024-08-02,49480,50005,49432,49938,874190,1339
2024-08-05,49938,50256,49875,50135,1428692,3546
2024-08-06,50135,50188,49586,49802,1410595,888
2024-08-07,49802,50106,49637,49959,605096,-3913
2024-08-08,49959,50184,49544,49587,1192422,1312
2024-08-09,49587,50346,49508,49947,957746,1785
2024-08-12,49947,50483,49830,49937,771117,4121
2024-08-13,49937,50099,49809,49873,295899,3610
2024-08-14,49873,49921,49552,49612,626903,-4541
2024-08-15,49612,50330,49478,50109,1012685,-2489
2024-08-16,50109,50250,50041,50057,1481284,3029
2024-08-19,50057,50079,49726,49896,106846,-8488
2024-08-20,49896,49934,49515,49766,1104864,3886
2024-08-21,49766,49996,49643,49988,1284871,-4197
2024-08-22,49988,50224,49835,50145,1431672,-2109
2024-08-23,50145,50582,50036,50320,693325,7217
2024-08-26,50320,50629,50220,50504,265870,-322
2024-08-27,50504,51466,50496,51387,479354,-1509
2024-08-28,51387,51444,51080,51231,1290747,1407
2024-08-29,51231,51386,50944,51031,1329108,-470
2024-08-30,51031,51059,50291,50710,991903,-3130
2024-09-02,50710,51065,50370,50971,271836,1249
2024-09-03,50971,51820,50810,51444,270690,10684
2024-09-04,51444,51567,51392,51407,769440,4598
2024-09-05,51407,51662,51005,51073,923561,2190
2024-09-06,51073,51099,50465,50748,145330,1286
2024-09-09,50748,51102,50606,51023,1060534,3989
2024-09-10,51023,51383,50847,51337,862314,3120
2024-09-11,51337,51580,51171,51571,117223,-4284
2024-09-12,51571,52003,51062,51307,233948,2535
2024-09-13,51307,51437,51135,51413,736045,261
2024-09-16,51413,51704,51345,51471,1111619,8579
2024-09-17,51471,51608,51441,51572,1255559,-1055
2024-09-18,51572,52192,51428,51943,703822,6259
2024-09-19,51943,52211,51831,52046,513502,-5778
2024-09-20,52046,52420,51988,52340,1455634,1565
2024-09-23,52340,52477,52252,52379,741967,-3557
2024-09-24,52379,52513,52314,52511,541545,-4387
2024-09-25,52511,52964,52382,52787,719239,3927
2024-09-26,52787,52821,51851,52186,116928,-4916
2024-09-27,52186,52273,51766,52063,522698,-691
2024-09-30,52063,52159,51811,51878,821776,-3510
2024-10-01,51878,52009,51493,51624,1385818,1980
2024-10-02,51624,51972,51372,51521,1133516,1388
2024-10-03,51521,52280,51475,52151,1193811,-10824
2024-10-04,52151,52237,51632,51801,862862,3506
2024-10-07,51801,52364,51647,52214,254823,-3047
2024-10-08,52214,52523,51156,51527,647297,10039
2024-10-09,51527,51664,51265,51399,1495848,4421
2024-10-10,51399,51516,51163,51476,161839,4783
2024-10-11,51476,52004,51424,51729,1330880,-11763
2024-10-14,51729,52205,51635,52034,1058293,8769
2024-10-15,52034,52722,51974,52376,497471,335
2024-10-16,52376,52509,52188,52240,1189184,-6502
2024-10-17,52240,52328,51751,52058,1271655,1661
2024-10-18,52058,52537,51863,52427,160506,6493
2024-10-21,52427,52792,51980,52357,248987,-7712
2024-10-22,52357,52733,51549,51836,1032049,5346
2024-10-23,51836,51912,51208,51378,1498746,-1471
2024-10-24,51378,51422,50643,51012,133553,-2655
2024-10-25,51012,51553,50843,51226,1031958,-1950
2024-10-28,51226,51362,50996,51294,291134,-3931
2024-10-29,51294,51624,51237,51589,1010175,1097
2024-10-30,51589,51792,51310,51423,972640,1336
2024-10-31,51423,51541,51418,51499,226617,5204
2024-11-01,51499,51870,51243,51767,1053019,6956
2024-11-04,51767,51845,51570,51650,1355846,-1463
2024-11-05,51650,52005,51425,51849,1308821,5369
2024-11-06,51849,52172,51512,51586,140599,-5574
2024-11-07,51586,51703,51163,51446,444283,3214
2024-11-08,51446,51649,51082,51300,437159,-5260
2024-11-11,51300,51513,50442,50821,734609,-2649
2024-11-12,50821,51125,50608,51030,300230,3046
2024-11-13,51030,51057,50711,50849,1296085,-3509
2024-11-14,50849,50948,50757,50864,1187475,2480
2024-11-15,50864,51103,50787,51070,1231689,-7013
2024-11-18,51070,51315,51048,51263,377485,-3380
2024-11-19,51263,51792,50928,51547,120401,2674
2024-11-20,51547,51649,51315,51517,1374893,7380
2024-11-21,51517,51625,51348,51353,504471,-5560
2024-11-22,51353,51381,51277,51331,1018776,7730
2024-11-25,51331,51383,50546,50653,1373211,1341
2024-11-26,50653,50906,49997,50080,150627,11057
2024-11-27,50080,50261,49562,49562,107662,-1418
2024-11-28,49562,49860,49034,49178,107601,-2405
2024-11-29,49178,49422,48910,49346,318856,1629
2024-12-02,49346,49350,48812,48999,172321,-5200
2024-12-03,48999,49064,48623,48861,1247973,660
2024-12-04,48861,49516,48719,49381,948295,-264
2024-12-05,49381,49506,49142,49251,1472065,6479
2024-12-06,49251,49614,49091,49552,1222074,1704
2024-12-09,49552,49665,48856,49193,1448463,-6046
2024-12-10,49193,49325,48686,48891,433973,-6325
2024-12-11,48891,49358,47506,47517,502919,-4614
2024-12-12,47517,47880,46859,47036,1289172,-9975
2024-12-13,47036,48264,46907,48237,442835,-10399
2024-12-16,48237,48292,45507,45801,180124,10324
2024-12-17,45801,46513,45659,46402,1036782,-4012
2024-12-18,46402,46745,46191,46734,1221349,6310
2024-12-19,46734,46872,45895,45909,1455474,-3574
2024-12-20,45909,46166,43764,43960,3339650,-1937
2024-12-23,43960,44063,43731,44055,2120453,-8290
2024-12-24,44055,44056,43244,43361,3368583,60000
2024-12-25,43361,43858,43243,43664,2605346,90000
2024-12-26,43664,43759,43542,43693,2341188,130000
2024-12-27,43693,45898,43667,45844,2374771,200000
2024-12-30,45844,45863,45445,45516,4092121,280000
